,Ocupacion_Porcentaje,PickUp_Rate,Precio_Competencia_Euro,Mes,Dia_Semana,Precio_Optimo_ADR
2025-07-17,68.07136151488787,8.515802090239639,73.97822476876685,7,3,90.21314313907077
2025-07-18,69.39815673777959,10.391070516120996,79.05384990541263,7,4,104.42339556355415
2025-07-19,82.34938921354303,9.419133682440641,81.58078013959934,7,5,111.01436849974968
2025-07-20,92.57531519228479,11.63552990350271,81.10544180960358,7,6,121.20798520117398
2025-07-21,81.7904213770674,9.592159694350794,77.2978638986646,7,0,108.0276563373577
2025-07-22,71.8690901434415,8.768094670365597,85.442184029774,7,1,107.23290356943923
2025-07-23,54.990933825191235,7.720106839186824,69.71911426908639,7,2,85.45000966591529
2025-07-24,71.71252982439677,8.903836666440199,69.94593356147813,7,3,93.62391621225392
2025-07-25,74.16749710900903,10.892040390167583,74.26866634536489,7,4,110.30887687109325
2025-07-26,92.96073113632511,9.817237791962608,74.37167315206759,7,5,117.87834627182771
2025-07-27,93.96856327507084,12.458659486117105,70.58259402077597,7,6,123.1765437704469
2025-07-28,84.47316826901576,11.08694864168833,69.37484900630061,7,0,107.69793046947541
2025-07-29,65.87655131407247,8.238537760947496,70.66108165788202,7,1,105.35856013976775
2025-07-30,58.704010069010096,7.638828336052002,74.61054383972362,7,2,90.09264569109828
2025-07-31,65.85121150881726,8.164881031012772,83.82326804930503,7,3,99.910709147926
2025-08-01,85.78764163397258,10.285894441647146,65.71650414692138,8,4,109.07837408952363
2025-08-02,81.59629989293792,9.868867216786832,77.61988743339242,8,5,112.42085353317582
2025-08-03,94.32959919958694,12.367976698420552,59.02750070742036,8,6,112.08144533398857
2025-08-04,82.69222827829076,9.571658772777518,59.15045001504235,8,0,107.70856218767814
2025-08-05,69.58393778631293,11.033675833468156,58.19186541315611,8,1,97.82474136699194
2025-08-06,51.75231120675504,6.061816444699501,56.88998508166189,8,2,70.2191660244635
2025-08-07,63.63610906358083,6.8559509729942345,63.64242121939528,8,3,90.43413879273459
2025-08-08,69.19515057266062,9.063959770719194,63.85073342230423,8,4,94.36038688828731
2025-08-09,89.12376709514979,10.753739689638806,61.51377887849435,8,5,110.09397275099295
2025-08-10,91.10090755516366,12.438572141984356,69.11459111981247,8,6,123.92543612815476
2025-08-11,71.8261719041101,9.948708264253026,69.23411595099854,8,0,99.74594875173302
2025-08-12,64.7981995778461,8.741747790843034,46.47292040522075,8,1,80.11820120240496
2025-08-13,63.20752440559298,8.137897375604975,62.1305973967296,8,2,85.09849916985115
2025-08-14,59.467876857030426,8.495411966015222,66.55866588070158,8,3,81.7558932312487
2025-08-15,80.33052702531326,10.007672967394067,63.13649751942509,8,4,111.69759313742914
2025-08-16,86.28946959628384,11.645418280515498,69.42212521297493,8,5,113.99126255194227
2025-08-17,91.05593888439694,11.001541877628918,66.93880259455527,8,6,119.6600073497538
2025-08-18,81.87174311149177,10.1558969397474,60.541986028538844,8,0,104.33367710098092
2025-08-19,71.62625901796693,9.903560897861702,67.42130259768021,8,1,97.18685458997383
2025-08-20,48.65105440768794,7.891202276174694,65.420500725119,8,2,82.27818765407412
2025-08-21,72.36698232311409,9.165612097075027,59.332983849970596,8,3,90.46420596545934
2025-08-22,80.2057028369264,11.045470419731847,72.34217695374349,8,4,105.25263282707577
2025-08-23,89.57448133215574,11.782579406794929,64.02069230274206,8,5,111.71991326584242
2025-08-24,87.83967815315704,10.684813675173555,73.64066149704573,8,6,110.98760219495334
2025-08-25,84.01072334121687,10.505237993632553,62.28428764245826,8,0,108.18953780563051
2025-08-26,66.51096305831756,8.848267835470631,66.21159928554535,8,1,96.8078253521373
2025-08-27,52.85528634067177,7.901967663609124,64.97688696633008,8,2,87.821165381304
2025-08-28,65.85786452067195,8.008402333702884,56.75869041161901,8,3,91.97060253605548
2025-08-29,68.73035669840033,10.009944048673997,59.29510305767288,8,4,98.37024029489294
2025-08-30,85.72332433803868,11.014025710539611,56.43773970002217,8,5,111.04492130525801
2025-08-31,96.59745868568709,9.67115388383314,58.83493116890917,8,6,114.92822671159337
2025-09-01,66.39725212103787,8.605446547298996,53.4318159048282,9,0,87.58617563123674
2025-09-02,51.82379380465639,7.038131602093989,56.1472842393646,9,1,71.82630345409899
2025-09-03,35.93093143119858,5.644105044833152,61.29992101922029,9,2,59.03224382906863
2025-09-04,35.217085396567704,6.699858179055173,51.75680372370968,9,3,57.49513134250862
2025-09-05,49.14666799058694,6.413992405174053,57.615350662229204,9,4,73.43310778971266
2025-09-06,63.81919875693624,8.439407341414187,52.53096244381051,9,5,86.27518059909907
2025-09-07,72.20995325964844,8.569143036999511,58.73370728485582,9,6,90.56907527882944
2025-09-08,54.63114283596728,7.076567810200768,55.281570451278085,9,0,73.68653236551086
2025-09-09,52.35285536424864,7.187127341718477,60.187432692592886,9,1,71.15567446525701
2025-09-10,35.38821573292116,6.401800292390988,52.31183839296611,9,2,66.67860460651285
2025-09-11,47.17448621426383,5.582413089740067,59.36297114811181,9,3,69.31485029708263
2025-09-12,56.3615827553957,7.008729855587646,50.11350380959396,9,4,70.06266097138322
2025-09-13,65.77528667381164,8.457372850684012,63.041300275266046,9,5,92.59913657204795
2025-09-14,66.0766487256285,8.507391265596569,60.188477727611286,9,6,90.54243255293771
2025-09-15,66.61901343886312,8.403740401257116,59.87594825962395,9,0,94.59304369373586
2025-09-16,37.30983809593276,4.198971525257974,62.68063600317399,9,1,62.48315163720211
2025-09-17,39.10315175923447,7.027275480218001,66.94619989532939,9,2,67.01785431712084
2025-09-18,39.13878692818323,7.0060901495415004,48.407274469931785,9,3,61.43020919559928
2025-09-19,63.77044896941058,7.441372280760967,62.844226481042384,9,4,83.34144388259205
2025-09-20,70.06588642309441,8.563809448772274,58.917284096334775,9,5,91.67030101143035
2025-09-21,65.72427547269086,9.433315231484796,52.73164557877813,9,6,83.38672531467058
2025-09-22,68.73173179710177,9.809212879489642,52.86277165788647,9,0,90.2618152696346
2025-09-23,57.126125123676545,7.751104889854418,60.92777370075687,9,1,80.95604405644637
2025-09-24,40.6530385911263,5.931859864355671,57.63750578121345,9,2,67.05524242234875
2025-09-25,49.988174594956575,6.657344249087815,58.3027921476207,9,3,68.2809562956016
2025-09-26,57.35245345124393,7.626927082136433,63.62002586183581,9,4,88.95999384133043
2025-09-27,58.822594981981176,8.56736657357185,59.02276488662557,9,5,85.1403083158396
2025-09-28,66.93813249603868,8.100501347390635,57.27547411502596,9,6,88.58170975274425
2025-09-29,65.16213995799731,7.7853830125352275,65.34142577382961,9,0,91.8137413326745
2025-09-30,47.39848791751068,7.60440180455981,59.62857096236148,9,1,75.40000179992013
2025-10-01,41.7815791521331,7.011216510980365,71.39435940519806,10,2,75.77556127997995
2025-10-02,42.21950408862907,5.993269362541143,66.46016966777582,10,3,81.33572615697717
2025-10-03,49.94658164112462,7.036836003431899,54.202782190100514,10,4,64.32487995038677
2025-10-04,71.20234950220005,9.585155325781294,58.59391178027385,10,5,103.73865691628947
2025-10-05,69.66613296798255,10.117331116970629,69.23109736310714,10,6,100.46346475473234
2025-10-06,69.4753974114611,9.168359421645867,50.94259002855516,10,0,91.6856166148103
2025-10-07,43.16242995071881,5.271757067105622,65.75847750080548,10,1,69.6778633417796
2025-10-08,39.566256909736325,6.541978429006498,66.592374521272,10,2,66.57729873119598
2025-10-09,39.65744863764712,5.404156784414274,62.67426761520603,10,3,69.55685425884181
2025-10-10,52.36518917544142,7.6381712970146785,55.84317347989506,10,4,72.95186668159555
2025-10-11,74.66912019947233,8.848341018304177,67.95594860838689,10,5,103.48680015280553
2025-10-12,72.50958826320546,8.476005248599442,55.50877275323183,10,6,96.2318841037598
2025-10-13,65.66487273511389,7.659454995960919,63.74376248857846,10,0,87.11889137450206
2025-10-14,50.54062839304912,7.675022442347294,67.81033335576336,10,1,75.15833698563502
2025-10-15,30.97779339217881,5.0487623087020825,72.20187809540022,10,2,61.79224784313001
2025-10-16,33.277707828401994,4.412028182367289,65.84868474773971,10,3,54.44216832377921
2025-10-17,45.09815034732079,7.095358145023692,70.48165892572192,10,4,88.93784045868043
2025-10-18,67.3516079257884,7.866361300484928,65.56361478044133,10,5,89.26548026534321
2025-10-19,75.10348851594729,8.476361920300342,57.69490619041472,10,6,101.92437259181972
2025-10-20,67.06866617286461,8.382020827547363,71.49571381348716,10,0,92.62897018452541
2025-10-21,45.77060481242455,8.241950580318317,62.86045908068237,10,1,74.43804537954502
2025-10-22,42.19060005107605,7.204424983656794,72.77271544103905,10,2,76.63217751383593
2025-10-23,43.25208475170965,6.363216925423194,77.33995003608688,10,3,79.43137624885804
2025-10-24,49.735223248757435,6.938451443005151,66.958022192215,10,4,77.34261714292668
2025-10-25,66.04576625782416,9.06419650168353,66.26942439152045,10,5,92.13453928753785
2025-10-26,68.48336907287205,9.528400317724406,58.085916287421874,10,6,90.68603540186207
2025-10-27,61.96503026068538,9.47984818597558,63.70854803822762,10,0,84.30000081017779
2025-10-28,45.42130761721057,6.286121531494933,77.11234941415272,10,1,72.15573503051496
2025-10-29,38.00813826521799,6.533743775025243,68.90268543836432,10,2,67.68407790211343
2025-10-30,43.004250712654326,7.5758804669225395,60.64021212491393,10,3,65.62584657332808
2025-10-31,55.785712511028656,7.429537650832225,67.98209168283515,10,4,74.16778163553974
2025-11-01,67.41233605365802,9.32451644728059,74.85566032767741,11,5,101.99380270690229
2025-11-02,69.8618548643087,8.728095251677017,81.22398084181232,11,6,101.58851592291956
2025-11-03,48.474647469836654,6.091156023276548,77.2346289991398,11,0,75.0156967499834
2025-11-04,53.658038694499794,7.999397060518548,86.00169140667545,11,1,93.53282492509517
2025-11-05,38.18898464886129,5.994920585658424,77.64706270047247,11,2,65.6754942967015
2025-11-06,46.679893149393116,6.647401673938373,66.22300784778056,11,3,78.4340100418797
2025-11-07,59.218556798407135,7.341534695842073,78.97820530994736,11,4,91.85787875109666
2025-11-08,70.89550128417704,9.843630920311497,70.16648956429226,11,5,94.71113804234732
2025-11-09,73.16385438388238,8.42742092360858,75.43859906865538,11,6,105.2319328446859
2025-11-10,63.484335049675884,9.029998629498253,63.46723408840925,11,0,84.081908303449
2025-11-11,43.85823747898388,6.819160551259282,85.2036814502035,11,1,80.45060753763681
2025-11-12,43.78527106375548,7.1199345297500205,66.08260414699384,11,2,72.7697084043837
2025-11-13,46.846618856140545,6.451744450035714,65.23009681448805,11,3,81.78019350612433
2025-11-14,42.13235481033922,6.480445087045862,65.0736939023714,11,4,61.57245498889389
2025-11-15,72.10962976825016,9.360786736578318,85.29981553905007,11,5,108.28293241044804
2025-11-16,69.75911039650777,9.077282001433986,66.34548379134229,11,6,96.06308196959192
2025-11-17,59.290689508498815,7.757786592799839,73.14403814887986,11,0,88.72165577825206
2025-11-18,42.268158783195226,5.789231095201027,66.0307865396973,11,1,72.40338934121647
2025-11-19,41.69837670415871,6.744224093634605,71.33292338218818,11,2,77.8389680877375
2025-11-20,47.9357848988282,7.60654721764891,73.83886544522845,11,3,77.62779802120185
2025-11-21,50.723563037368415,5.467964926688511,77.0578080734385,11,4,77.48258415416657
2025-11-22,66.05752123335492,8.85883745160572,74.32476370030123,11,5,95.21733658617421
2025-11-23,71.02148771984467,8.763669427064803,70.5549155329081,11,6,96.66820752733999
2025-11-24,58.56628112086973,8.473825687303075,63.36926552530899,11,0,78.23365198973598
2025-11-25,38.11572914744531,6.603180914918694,78.2763563851468,11,1,73.75308761664331
2025-11-26,40.21931628497018,4.73600162625566,75.05614862833988,11,2,68.48615401244251
2025-11-27,39.46580129161658,6.024737917218776,71.59718886924381,11,3,65.5396340371942
2025-11-28,52.100917518523374,6.019927280775855,78.15170333007796,11,4,86.8212715480786
2025-11-29,70.9571760649015,10.315082792487587,68.04897920668022,11,5,100.63797473751016
2025-11-30,70.01535211654013,10.231894316412887,75.7594885885281,11,6,102.54217305758921
2025-12-01,67.58934964091624,8.95652828056658,86.66631457951438,12,0,99.59678061045577
2025-12-02,52.850253806994836,6.07137100532358,87.18712443467626,12,1,79.28759568386617
2025-12-03,39.51339419675553,6.953339193182897,99.21745629097427,12,2,84.2844080335577
2025-12-04,40.97690650990475,6.969348439957502,99.02559672705245,12,3,83.07718302508066
2025-12-05,49.005843282038825,6.907981899275437,88.69632426209307,12,4,91.64339158192738
2025-12-06,70.72162161761919,9.939117324797936,89.7938811860024,12,5,108.8661753763362
2025-12-07,74.2186347130398,8.617322091570877,83.79384995778572,12,6,108.50641011997331
2025-12-08,57.214600310116545,7.482257901332462,87.06760790575917,12,0,97.90365379777062
2025-12-09,55.19606170484819,7.3250468796713575,90.2179596873235,12,1,85.76747103820463
2025-12-10,37.7062843848641,6.264332931626061,85.69624870446081,12,2,71.97671809572303
2025-12-11,44.38490838980897,6.804993761304349,90.78791738424628,12,3,85.55679299187862
2025-12-12,55.481448685778105,6.259574438543447,97.91381289448563,12,4,100.3547356604648
2025-12-13,74.93368528754951,10.122214637301948,97.17084810479491,12,5,118.89701193630066
2025-12-14,73.1374839698386,8.901943452464122,89.32863961264327,12,6,110.99287025060443
2025-12-15,59.712778190972955,8.808173220516277,92.35532056594288,12,0,102.74374608364721
2025-12-16,40.58068600365408,5.961045130471597,88.86782223707482,12,1,71.88110594364535
2025-12-17,37.08989188351241,5.277211012783289,82.76004936519648,12,2,64.5639439739647
2025-12-18,41.92618874180077,4.83674189008371,91.63916222064901,12,3,76.38071382981546
2025-12-19,60.99910392802951,8.12849951622798,85.00671807385484,12,4,103.10732770446735
2025-12-20,68.88375461729855,8.680681214477852,86.25110890991651,12,5,108.69770704349251
2025-12-21,64.08246853060415,7.8119518664629926,83.49730567661106,12,6,99.65872062822122
2025-12-22,58.39283164957217,7.082367424668988,87.05976232963336,12,0,92.17222840333876
2025-12-23,49.74001370371852,8.316800227365531,87.89165285382794,12,1,86.69046687744839
2025-12-24,45.53540521753813,6.219149618620056,88.95337569660316,12,2,82.78771890825877
2025-12-25,33.49318699058169,4.667346830454161,89.85878254233126,12,3,63.6656987947906
2025-12-26,51.172601845861486,6.1417107373162985,99.5789149401366,12,4,88.88946628821944
2025-12-27,64.71600636078115,7.732514810711884,88.38195487484836,12,5,101.35355938016136
2025-12-28,75.47995421092651,8.735939358168627,93.44161563130918,12,6,109.17462282470848
2025-12-29,63.58859885998242,7.699641884495868,89.20095315076787,12,0,96.8040356977296
2025-12-30,51.27875884820796,8.963670320315078,89.9259861470177,12,1,86.32551404807097
2025-12-31,40.061914773888034,5.440748763139197,98.76224863252759,12,2,79.49422112188721
2026-01-01,40.777941037723664,7.207755359277396,115.56812424126247,1,3,85.51510593297246
2026-01-02,51.62248395972499,7.022053364349106,106.34901499102368,1,4,102.08740735269589
2026-01-03,63.481414858690094,8.378483093323474,111.02431709235796,1,5,110.57563454309627
2026-01-04,65.70892651371668,8.94861937205173,105.07494444403684,1,6,100.67455802561412
2026-01-05,58.72917855263234,7.048450327986199,101.1020921826891,1,0,97.23159148405024
2026-01-06,50.25296324159005,6.668084911395737,96.2987495272402,1,1,89.29375163326749
2026-01-07,32.428016976821496,5.54349238819637,106.93532058512369,1,2,75.68756963641442
2026-01-08,43.44803731049825,6.562812061200203,98.27309516906284,1,3,83.74648843727631
2026-01-09,46.16592312043179,7.4372683523943,103.20602879097551,1,4,84.35894129464853
2026-01-10,69.10675609878624,7.962620319734469,109.20306394821003,1,5,107.70909284982942
2026-01-11,67.85751035828251,7.521609514577506,113.35147570543509,1,6,106.75440986061938
2026-01-12,62.07346907660133,8.461450767352437,112.44300179523472,1,0,103.43352536599278
2026-01-13,58.542513597801374,8.126571308655983,101.73225755931153,1,1,98.20782991597477
2026-01-14,40.210250031986504,5.889280485079487,96.17463622592324,1,2,77.95841902176437
2026-01-15,52.23175609019121,6.067836962058736,103.24273688211584,1,3,92.56398630068622
2026-01-16,61.71495473157942,8.667478678137432,102.1209091075663,1,4,112.61198499231901
2026-01-17,55.56228489463926,7.572088228115596,107.75911466726569,1,5,92.94801446555581
2026-01-18,70.4462954029119,8.984008975675067,109.4065756802737,1,6,110.55658525840447
2026-01-19,64.77962520423559,9.653272774561659,104.06653025317375,1,0,109.51541982741931
2026-01-20,48.18955861672283,7.365448390110216,104.70418176756299,1,1,95.1391082844758
2026-01-21,36.1170025684253,6.016454562761201,125.61616720765241,1,2,93.87269295581072
2026-01-22,56.54788367045678,8.008976334094918,105.55901524238091,1,3,95.00328951365945
2026-01-23,64.59781498957706,7.751338515913908,114.33860596200668,1,4,113.43176049108834
2026-01-24,64.79990866501257,8.790219224427855,111.30499661507835,1,5,103.52501185046826
2026-01-25,67.92539251555863,8.792378283733864,103.3158524630952,1,6,109.0320058231874
2026-01-26,66.20978260574022,8.249040914131719,116.11425992496268,1,0,110.89358542491503
2026-01-27,60.42957102295728,8.649486352834511,105.46962846867292,1,1,112.63560938727923
2026-01-28,41.75614462067039,5.824850344783718,105.84833838627914,1,2,92.15554150751124
2026-01-29,39.537516944598586,5.866541159747584,105.00354571034296,1,3,84.86109462652496
2026-01-30,53.17034765352531,7.454315217873549,103.78795127722228,1,4,94.21744094050182
2026-01-31,72.87049654387747,9.414267652210885,96.86510482053892,1,5,109.92765321984432
2026-02-01,66.94414136363861,7.267845278953858,112.25564347481887,2,6,102.26366721248829
2026-02-02,60.83903003506582,8.198324007751381,104.28019558207743,2,0,96.43823031142027
2026-02-03,47.090463585828324,7.787130254186636,125.04395988005662,2,1,92.87217646298768
2026-02-04,44.50996937576114,6.720831325150846,110.50997662263326,2,2,89.48625855138849
2026-02-05,48.50322474981541,6.994085561744882,105.23545174863322,2,3,93.38185288656015
2026-02-06,53.65497408105877,8.131543959135984,123.70121578331188,2,4,105.29444550592453
2026-02-07,65.98221572636582,8.069660326600557,112.73248771584075,2,5,100.65854688091027
2026-02-08,61.15816207278605,9.246259353031864,116.44031131186577,2,6,112.02249036250063
